sequence,split,step,time_s,x,z,rel_goal_x,rel_goal_z,nearest_obs_x,nearest_obs_z,vel_x,vel_z,clearance_m,obstacle_count,action_dx,action_dz,safe_sample,future_risk
316,train,34,3.5646,1.6759551224489786,-0.9866413265306129,1.3664188385009766,1.1541563272476196,-0.4843551218509674,0.9962723255157471,0.8688755035400391,0.7339024543762207,0.9077718257904053,2.0,0.0910945918367354,0.07694375510204099,1,0
316,train,35,3.6695,1.767049714285714,-0.9096975714285719,1.2753243446350098,1.0772125720977783,-0.5754497051239014,0.9193285703659058,0.8688755035400391,0.7339024543762207,0.8845770359039307,2.0,0.09109459183673474,0.07694375510204088,1,0
316,train,36,3.7743,1.8581443061224487,-0.832753816326531,1.1842297315597534,1.000268816947937,-0.6665443181991577,0.8423848152160645,0.8688755035400391,0.7339024543762207,0.874194324016571,2.0,0.09109459183673452,0.07694375510204077,1,0
316,train,37,3.8792,1.9492388979591833,-0.7558100612244902,1.093135118484497,0.9233250617980957,-0.7576388716697693,0.7654410600662231,0.8688755035400391,0.7339024543762207,0.8769943118095398,2.0,0.0910945918367343,0.07694375510204055,1,0
316,train,38,3.984,2.0403334897959176,-0.6788663061224497,1.0020405054092407,0.8463813066482544,-0.8487334847450256,0.6884973049163818,0.8688755035400391,0.7339024543762207,0.892875611782074,2.0,0.09109459183673518,0.07694375510204132,1,0
316,train,39,4.0888,2.1314280816326527,-0.6019225510204084,0.9109458923339844,0.7694375514984131,-0.939828097820282,0.6115535497665405,0.8688755035400391,0.7339024543762207,0.9212825298309326,2.0,0.09109459183673474,0.07694375510204055,1,0
316,train,40,4.1937,2.2225226734693875,-0.5249787959183678,0.8198513388633728,0.6924937963485718,-1.0309226512908936,0.5346097946166992,0.8688755035400391,0.7339024543762207,0.9612963199615479,2.0,0.09109459183673474,0.07694375510204077,1,0
316,train,41,4.2985,2.313617265306122,-0.44803504081632706,0.7287567257881165,0.6155500411987305,-1.12201726436615,0.4576660394668579,0.8688755035400391,0.7339024543762207,1.0117677450180054,2.0,0.09109459183673474,0.07694375510204088,1,0
316,train,42,4.4034,2.404711857142857,-0.3710912857142862,0.6376621723175049,0.5386062860488892,-1.2131118774414062,0.3807222843170166,0.8688755035400391,0.7339024543762207,1.0714519023895264,2.0,0.0910945918367343,0.07694375510204071,1,0
316,train,43,4.5082,2.4958064489795913,-0.29414753061224547,0.5465675592422485,0.46166253089904785,-1.3042064905166626,0.3037785291671753,0.8688755035400391,0.7339024543762207,1.1391175985336304,2.0,0.09109459183673518,0.07694375510204099,1,0
316,train,44,4.613,2.5869010408163264,-0.21720377551020448,0.4554729461669922,0.38471877574920654,-1.3953009843826294,0.22683477401733398,0.8688755035400391,0.7339024543762207,1.2136191129684448,2.0,0.0910945918367343,0.07694375510204052,1,0
316,train,45,4.7179,2.6779956326530607,-0.14026002040816396,0.3643783628940582,0.30777502059936523,-1.4863955974578857,0.14989101886749268,0.8688755035400391,0.7339024543762207,1.2939342260360718,2.0,0.0910945918367343,0.07694375510204078,1,0
316,train,46,4.8227,2.769090224489795,-0.06331626530612318,0.27328377962112427,0.23083126544952393,-1.577490210533142,0.07294726371765137,0.8688755035400391,0.7339024543762207,1.3791759014129639,2.0,0.09109459183673518,0.07694375510204081,1,0
316,train,47,4.9276,2.86018481632653,0.013627489795917632,0.1821891814470291,0.15388751029968262,-1.6685848236083984,-0.003996489569544792,0.8688755035400391,0.7339024543762207,1.4685895442962646,2.0,0.09109459183673474,0.07694375510204082,1,0
316,train,48,5.0324,2.951279408163265,0.09057124489795845,0.09109459072351456,0.07694375514984131,-1.7596794366836548,-0.08094024658203125,0.8688755035400391,0.7339024543762207,1.561539888381958,2.0,0.09109459183673518,0.07694375510204154,1,0
317,train,0,0.0,-1.046476,-3.358403,2.289112091064453,5.74058198928833,0.1423259973526001,3.504533052444458,0.0,0.0,3.307421922683716,2.0,0.04671657142857133,0.1171547346938775,1,0
317,train,1,0.0918,-0.9997594285714286,-3.2412482653061225,2.2423954010009766,5.623427391052246,0.09560942649841309,3.387378215789795,0.5086915493011475,1.2756848335266113,3.188727378845215,2.0,0.04671657142857144,0.1171547346938775,1,0
317,train,2,0.1837,-0.9530428571428572,-3.124093530612245,2.195678949356079,5.506272315979004,0.048892855644226074,3.270223617553711,0.5086915493011475,1.2756848335266113,3.070589065551758,2.0,0.04671657142857144,0.1171547346938775,1,0
317,train,3,0.2755,-0.9063262857142858,-3.0069387959183675,2.1489622592926025,5.38911771774292,0.002176285721361637,3.153068780899048,0.5086915493011475,1.2756848335266113,2.9530694484710693,2.0,0.04671657142857144,0.11715473469387794,1,0
317,train,4,0.3673,-0.8596097142857143,-2.8897840612244896,2.102245807647705,5.271963119506836,-0.04454028606414795,3.0359139442443848,0.5086915493011475,1.2756848335266113,2.836240768432617,2.0,0.04671657142857144,0.1171547346938775,1,0
317,train,5,0.4592,-0.8128931428571429,-2.772629326530612,2.0555291175842285,5.154808521270752,-0.09125685691833496,2.918759346008301,0.5086915493011475,1.2756848335266113,2.7201855182647705,2.0,0.04671657142857144,0.1171547346938775,1,0
317,train,6,0.551,-0.7661765714285714,-2.6554745918367346,2.008812665939331,5.03765344619751,-0.13797342777252197,2.8016045093536377,0.5086915493011475,1.2756848335266113,2.6050000190734863,2.0,0.04671657142857144,0.1171547346938775,1,0
317,train,7,0.6429,-0.71946,-2.538319857142857,1.9620959758758545,4.920498847961426,-0.18468999862670898,2.6844499111175537,0.5086915493011475,1.2756848335266113,2.490795612335205,2.0,0.04671657142857155,0.1171547346938775,1,0
317,train,8,0.7347,-0.6727434285714284,-2.4211651224489796,1.9153794050216675,4.803344249725342,-0.231406569480896,2.5672950744628906,0.5086915493011475,1.2756848335266113,2.3777031898498535,2.0,0.04671657142857144,0.1171547346938775,1,0
317,train,9,0.8265,-0.626026857142857,-2.304010387755102,1.8686628341674805,4.6861891746521,-0.278123140335083,2.4501404762268066,0.5086915493011475,1.2756848335266113,2.2658751010894775,2.0,0.04671657142857133,0.1171547346938775,1,0
317,train,10,0.9184,-0.5793102857142857,-2.1868556530612246,1.8219462633132935,4.569034576416016,-0.32483971118927,2.3329856395721436,0.5086915493011475,1.2756848335266113,2.155492067337036,2.0,0.04671657142857133,0.1171547346938775,1,0
317,train,11,1.0102,-0.5325937142857143,-2.069700918367347,1.7752296924591064,4.451879978179932,-0.37155628204345703,2.2158308029174805,0.5086915493011475,1.2756848335266113,2.046766757965088,2.0,0.046716571428571385,0.1171547346938775,1,0
317,train,12,1.102,-0.48587714285714295,-1.9525461836734697,1.7285131216049194,4.334725379943848,-0.41827285289764404,2.0986762046813965,0.5086915493011475,1.2756848335266113,1.9399518966674805,2.0,0.046716571428571385,0.1171547346938775,1,0
317,train,13,1.1939,-0.43916057142857157,-1.8353914489795922,1.6817965507507324,4.2175703048706055,-0.46498942375183105,1.981521487236023,0.5086915493011475,1.2756848335266113,1.8353482484817505,2.0,0.046716571428571496,0.11715473469387772,1,0
317,train,14,1.2857,-0.39244400000000007,-1.7182367142857145,1.6350799798965454,4.1004157066345215,-0.5117059946060181,1.8643667697906494,0.5086915493011475,1.2756848335266113,1.733314871788025,2.0,0.046716571428571385,0.11715473469387727,1,0
317,train,15,1.3776,-0.3457274285714287,-1.6010819795918372,1.5883634090423584,3.9832608699798584,-0.5584225654602051,1.7472119331359863,0.5086915493011475,1.2756848335266113,1.6342806816101074,2.0,0.04671657142857144,0.11715473469387794,1,0
317,train,16,1.4694,-0.29901085714285724,-1.4839272448979592,1.5416468381881714,3.8661062717437744,-0.6051391363143921,1.6300572156906128,0.5086915493011475,1.2756848335266113,1.5387581586837769,2.0,0.04671657142857155,0.1171547346938775,1,0
317,train,17,1.5612,-0.2522942857142857,-1.3667725102040817,1.4949302673339844,3.7489514350891113,-0.6518557071685791,1.5129024982452393,0.5086915493011475,1.2756848335266113,1.44735848903656,2.0,0.046716571428571496,0.11715473469387772,1,0
317,train,18,1.6531,-0.2055777142857142,-1.249617775510204,1.4482136964797974,3.6317968368530273,-0.6985722780227661,1.3957477807998657,0.5086915493011475,1.2756848335266113,1.360805869102478,2.0,0.0467165714285713,0.11715473469387727,1,0
317,train,19,1.7449,-0.1588611428571429,-1.1324630408163268,1.4014971256256104,3.5146420001983643,-0.7452888488769531,1.2785930633544922,0.5086915493011475,1.2756848335266113,1.2799512147903442,2.0,0.04671657142857155,0.11715473469387794,1,1
317,train,20,1.8367,-0.11214457142857134,-1.0153083061224488,1.3547805547714233,3.3974874019622803,-0.7920054197311401,1.1614383459091187,0.5086915493011475,1.2756848335266113,1.205777883529663,2.0,0.04671657142857144,0.11715473469387772,1,1
317,train,21,1.9286,-0.0654279999999999,-0.8981535714285711,1.3080639839172363,3.280332565307617,-0.8387219905853271,1.0442836284637451,0.5086915493011475,1.2756848335266113,1.1393964290618896,2.0,0.04671657142857151,0.11715473469387772,1,1
317,train,22,2.0204,-0.018711428571428393,-0.7809988367346934,1.2613474130630493,3.163177728652954,-0.8854385614395142,0.9271288514137268,0.5086915493011475,1.2756848335266113,1.0820176601409912,2.0,0.046716571428571524,0.11715473469387772,1,1
317,train,23,2.1122,0.028005142857143128,-0.6638441020408157,1.2146308422088623,3.04602313041687,-0.9321551322937012,0.8099740743637085,0.5086915493011475,1.2756848335266113,1.0348972082138062,2.0,0.04671657142857147,0.11715473469387783,1,1
317,train,24,2.2041,0.0747217142857146,-0.5466893673469378,1.1679142713546753,2.928868293762207,-0.9788717031478882,0.692819356918335,0.5086915493011475,1.2756848335266113,0.9992449879646301,2.0,0.0467165714285713,0.11715473469387733,1,1
317,train,25,2.2959,0.1214382857142859,-0.4295346326530605,1.1211977005004883,2.811713695526123,1.0701617002487183,0.4391656219959259,0.5086915493011475,1.2756848335266113,0.9567681550979614,2.0,0.04671657142857148,0.11715473469387755,1,1
317,train,26,2.3878,0.16815485714285738,-0.312379897959183,1.0744811296463013,2.69455885887146,1.0234451293945312,0.32201090455055237,0.5086915493011475,1.2756848335266113,0.8729076981544495,2.0,0.046716571428571496,0.11715473469387763,1,1
317,train,27,2.4796,0.21487142857142888,-0.19522516326530534,1.0277645587921143,2.577404260635376,0.9767285585403442,0.20485615730285645,0.5086915493011475,1.2756848335266113,0.7979803085327148,2.0,0.046716571428571496,0.11715473469387756,1,1
317,train,28,2.5714,0.2615880000000004,-0.07807042857142778,0.9810479879379272,2.460249423980713,0.9300119876861572,0.08770142495632172,0.5086915493011475,1.2756848335266113,0.734138011932373,2.0,0.04671657142857144,0.1171547346938776,1,1
317,train,29,2.6633,0.3083045714285718,0.03908430612244983,0.9343314170837402,2.34309458732605,0.8832954168319702,-0.029453305527567863,0.5086915493011475,1.2756848335266113,0.6837863326072693,2.0,0.04671657142857133,0.11715473469387734,1,1
317,train,30,2.7551,0.35502114285714315,0.15623904081632717,0.8876148462295532,2.225939989089966,0.8365788459777832,-0.14660803973674774,0.5086915493011475,1.2756848335266113,0.6493280529975891,2.0,0.046716571428571496,0.11715473469387777,1,1
317,train,31,2.8469,0.40173771428571464,0.27339377551020494,0.8408982753753662,2.1087851524353027,0.7898622751235962,-0.26376277208328247,0.5086915493011475,1.2756848335266113,0.6327384114265442,2.0,0.046716571428571496,0.11715473469387766,1,1
317,train,32,2.9388,0.44845428571428614,0.3905485102040826,0.7941817045211792,1.9916304349899292,0.7431457042694092,-0.3809175193309784,0.5086915493011475,1.2756848335266113,0.6350830793380737,2.0,0.04671657142857133,0.11715473469387733,1,1
317,train,33,3.0306,0.49517085714285747,0.5077032448979599,0.7474651336669922,1.8744757175445557,0.6964291334152222,-0.49807223677635193,0.5086915493011475,1.2756848335266113,0.656206488609314,2.0,0.04671657142857166,0.11715473469387805,1,1
317,train,34,3.1224,0.5418874285714291,0.624857979591838,0.7007485628128052,1.7573210000991821,0.6497125625610352,-0.6152269840240479,0.5086915493011475,1.2756848335266113,0.6947796940803528,2.0,0.04671657142857133,0.1171547346938775,1,1
317,train,35,3.2143,0.5886040000000005,0.7420127142857155,0.6540319919586182,1.6401662826538086,0.6029959917068481,-0.7323817014694214,0.5086915493011475,1.2756848335266113,0.7486765384674072,2.0,0.046716571428571774,0.11715473469387827,1,1
317,train,36,3.3061,0.6353205714285722,0.8591674489795937,0.6073154211044312,1.523011565208435,0.5562794208526611,-0.8495364785194397,0.5086915493011475,1.2756848335266113,0.8154599666595459,2.0,0.04671657142857122,0.11715473469387738,1,0
317,train,37,3.398,0.6820371428571435,0.9763221836734711,0.5605988502502441,1.4058568477630615,0.5095628499984741,-0.9666911959648132,0.5086915493011475,1.2756848335266113,0.8927699327468872,2.0,0.04671657142857133,0.11715473469387716,1,0
317,train,38,3.4898,0.7287537142857148,1.0934769183673483,0.5138822793960571,1.288702130317688,0.4628462791442871,-1.0838459730148315,0.5086915493011475,1.2756848335266113,0.9785366654396057,2.0,0.04671657142857155,0.11715473469387794,1,0
317,train,39,3.5816,0.7754702857142863,1.2106316530612262,0.4671657085418701,1.171547293663025,0.4161297082901001,-1.201000690460205,0.5086915493011475,1.2756848335266113,1.0710493326187134,2.0,0.04671657142857144,0.11715473469387772,1,0
317,train,40,3.6735,0.8221868571428578,1.327786387755104,0.4204491376876831,1.0543925762176514,0.3694131374359131,-1.3181554079055786,0.5086915493011475,1.2756848335266113,1.1689411401748657,2.0,0.04671657142857166,0.11715473469387772,1,0
317,train,41,3.7653,0.8689034285714294,1.4449411224489817,0.3737325668334961,0.9372378587722778,0.3226965665817261,-1.4353101253509521,0.5086915493011475,1.2756848335266113,1.2711384296417236,2.0,0.04671657142857111,0.11715473469387683,1,0
317,train,42,3.8571,0.9156200000000005,1.5620958571428585,0.3270159959793091,0.8200831413269043,0.27597999572753906,-1.5524648427963257,0.5086915493011475,1.2756848335266113,1.3768043518066406,2.0,0.04671657142857122,0.1171547346938775,1,0
317,train,43,3.949,0.9623365714285718,1.679250591836736,0.28029942512512207,0.7029284238815308,0.22926342487335205,-1.6696195602416992,0.5086915493011475,1.2756848335266113,1.4852867126464844,2.0,0.04671657142857166,0.11715473469387794,1,0
317,train,44,4.0408,1.0090531428571434,1.796405326530614,0.23358285427093506,0.5857736468315125,0.18254685401916504,-1.7867742776870728,0.5086915493011475,1.2756848335266113,1.596075177192688,2.0,0.04671657142857155,0.11715473469387727,1,0
317,train,45,4.1327,1.055769714285715,1.9135600612244912,0.18686628341674805,0.4686189293861389,0.13583028316497803,-1.9039291143417358,0.5086915493011475,1.2756848335266113,1.7087681293487549,2.0,0.046716571428571774,0.11715473469387838,1,0
317,train,46,4.2245,1.1024862857142868,2.0307147959183696,0.14014971256256104,0.3514642119407654,0.08911371231079102,-2.0210838317871094,0.5086915493011475,1.2756848335266113,1.823047399520874,2.0,0.04671657142857111,0.1171547346938775,1,0
317,train,47,4.3163,1.1492028571428579,2.147869530612247,0.09343314170837402,0.23430946469306946,0.042397141456604004,-2.1382384300231934,0.5086915493011475,1.2756848335266113,1.9386588335037231,2.0,0.04671657142857155,0.11715473469387794,1,0
317,train,48,4.4082,1.1959194285714294,2.265024265306125,0.04671657085418701,0.11715473234653473,-0.004319428466260433,-2.2553932666778564,0.5086915493011475,1.2756848335266113,2.0553975105285645,2.0,0.04671657142857133,0.11715473469387705,1,0
318,train,0,0.0,-1.172336,-3.363572,2.0688650608062744,5.558672904968262,0.2681860029697418,3.50970196723938,0.0,0.0,3.3199334144592285,2.0,0.042221734693877355,0.11344230612244921,1,0
318,train,1,0.1022,-1.1301142653061227,-3.250129693877551,2.0266432762145996,5.445230484008789,0.2259642630815506,3.3962597846984863,0.41296327114105225,1.1095589399337769,3.203768491744995,2.0,0.0422217346938778,0.11344230612244877,1,0
318,train,2,0.2045,-1.087892530612245,-3.136687387755102,1.9844214916229248,5.331788539886475,0.18374252319335938,3.2828173637390137,0.41296327114105225,1.1095589399337769,3.0879554748535156,2.0,0.042221734693877355,0.11344230612244921,1,0
318,train,3,0.3067,-1.0456707959183675,-3.023245081632653,1.9421998262405396,5.218346118927002,0.14152079820632935,3.16937518119812,0.41296327114105225,1.1095589399337769,2.9725332260131836,2.0,0.0422217346938778,0.11344230612244877,1,0
318,train,4,0.409,-1.0034490612244897,-2.909802775510204,1.8999780416488647,5.104903697967529,0.09929905831813812,3.0559327602386475,0.41296327114105225,1.1095589399337769,2.8575456142425537,2.0,0.04222173469387758,0.11344230612244921,1,0
318,train,5,0.5112,-0.9612273265306122,-2.796360469387755,1.8577563762664795,4.991461277008057,0.057077325880527496,2.942490577697754,0.41296327114105225,1.1095589399337769,2.743043899536133,2.0,0.042221734693877466,0.11344230612244877,1,0
318,train,6,0.6134,-0.9190055918367347,-2.682918163265306,1.8155345916748047,4.878019332885742,0.014855591580271721,2.8290481567382812,0.41296327114105225,1.1095589399337769,2.629087209701538,2.0,0.042221734693877466,0.11344230612244921,1,0
318,train,7,0.7157,-0.8767838571428572,-2.569475857142857,1.7733128070831299,4.7645769119262695,-0.027366142719984055,2.7156059741973877,0.41296327114105225,1.1095589399337769,2.5157437324523926,2.0,0.04222173469387769,0.11344230612244921,1,0
318,train,8,0.8179,-0.8345621224489795,-2.4560335510204077,1.7310911417007446,4.651134490966797,-0.06958787888288498,2.602163553237915,0.41296327114105225,1.1095589399337769,2.4030938148498535,2.0,0.042221734693877466,0.11344230612244877,1,0
318,train,9,0.9202,-0.7923403877551021,-2.342591244897959,1.6888693571090698,4.537692070007324,-0.1118096113204956,2.4887211322784424,0.41296327114105225,1.1095589399337769,2.291231632232666,2.0,0.04222173469387758,0.11344230612244877,1,0
318,train,10,1.0224,-0.7501186530612245,-2.22914893877551,1.6466476917266846,4.42425012588501,-0.15403135120868683,2.375278949737549,0.41296327114105225,1.1095589399337769,2.1802680492401123,2.0,0.042221734693877466,0.11344230612244921,1,0
318,train,11,1.1246,-0.707896918367347,-2.115706632653061,1.6044259071350098,4.310807704925537,-0.19625307619571686,2.261836528778076,0.41296327114105225,1.1095589399337769,2.0703349113464355,2.0,0.04222173469387769,0.11344230612244921,1,0
318,train,12,1.2269,-0.6656751836734693,-2.0022643265306117,1.5622042417526245,4.1973652839660645,-0.23847481608390808,2.1483943462371826,0.41296327114105225,1.1095589399337769,1.9615893363952637,2.0,0.04222173469387769,0.11344230612244877,1,0
318,train,13,1.3291,-0.6234534489795917,-1.888822020408163,1.5199824571609497,4.083922863006592,-0.2806965410709381,2.03495192527771,0.41296327114105225,1.1095589399337769,1.8542201519012451,2.0,0.04222173469387758,0.11344230612244921,1,0
318,train,14,1.4314,-0.5812317142857141,-1.7753797142857137,1.477760672569275,3.9704806804656982,-0.3229182958602905,1.9215097427368164,0.41296327114105225,1.1095589399337769,1.7484546899795532,2.0,0.04222173469387769,0.11344230612244899,1,0
318,train,15,1.5336,-0.5390099795918364,-1.6619374081632647,1.4355390071868896,3.8570384979248047,-0.36514002084732056,1.8080674409866333,0.41296327114105225,1.1095589399337769,1.6445690393447876,2.0,0.04222173469387758,0.11344230612244899,1,0
318,train,16,1.6359,-0.4967882448979588,-1.5484951020408158,1.3933172225952148,3.743596076965332,-0.4073617458343506,1.6946251392364502,0.41296327114105225,1.1095589399337769,1.542899250984192,2.0,0.04222173469387741,0.11344230612244899,1,0
318,train,17,1.7381,-0.4545665102040814,-1.4350527959183668,1.3510955572128296,3.6301538944244385,-0.449583500623703,1.581182837486267,0.41296327114105225,1.1095589399337769,1.4438565969467163,2.0,0.04222173469387758,0.11344230612244921,1,0
318,train,18,1.8403,-0.4123447755102038,-1.3216104897959176,1.3088737726211548,3.516711473464966,-0.49180522561073303,1.467740535736084,0.41296327114105225,1.1095589399337769,1.347945213317871,2.0,0.042221734693877466,0.11344230612244877,1,0
318,train,19,1.9426,-0.37012304081632635,-1.2081681836734688,1.26665198802948,3.4032692909240723,-0.5340269804000854,1.3542982339859009,0.41296327114105225,1.1095589399337769,1.2557843923568726,2.0,0.04222173469387758,0.11344230612244877,1,1
318,train,20,2.0448,-0.3279013061224488,-1.09472587755102,1.2244303226470947,3.2898268699645996,-0.5762487053871155,1.2408559322357178,0.41296327114105225,1.1095589399337769,1.1681323051452637,2.0,0.04222173469387763,0.11344230612244899,1,1
318,train,21,2.1471,-0.28567957142857114,-0.981283571428571,1.18220853805542,3.176384687423706,-0.6184704303741455,1.1274136304855347,0.41296327114105225,1.1095589399337769,1.0859109163284302,2.0,0.04222173469387741,0.11344230612244877,1,1
318,train,22,2.2493,-0.24345783673469373,-0.8678412653061223,1.1399868726730347,3.0629422664642334,-0.6606921553611755,1.013971209526062,0.41296327114105225,1.1095589399337769,1.0102280378341675,2.0,0.042221734693877605,0.11344230612244932,1,1
318,train,23,2.3515,-0.20123610204081613,-0.754398959183673,1.0977650880813599,2.9494998455047607,-0.7029138803482056,0.9005289673805237,0.41296327114105225,1.1095589399337769,0.9423836469650269,2.0,0.04222173469387766,0.11344230612244921,1,1
318,train,24,2.4538,-0.15901436734693847,-0.6409566530612237,1.0555434226989746,2.836057662963867,-0.7451356053352356,0.7870866656303406,0.41296327114105225,1.1095589399337769,0.8838507533073425,2.0,0.04222173469387751,0.11344230612244854,1,1
318,train,25,2.556,-0.11679263265306096,-0.5275143469387752,1.0133216381072998,2.7226152420043945,-0.7873573899269104,0.6736443638801575,0.41296327114105225,1.1095589399337769,0.8362086415290833,2.0,0.04222173469387765,0.11344230612244921,1,1
318,train,26,2.6583,-0.07457089795918331,-0.414072040816326,0.9710999131202698,2.609173059463501,-0.8295791149139404,0.5602020621299744,0.41296327114105225,1.1095589399337769,0.8010134100914001,2.0,0.04222173469387756,0.11344230612244921,1,1
318,train,27,2.7605,-0.03234916326530575,-0.30062973469387677,0.9288781881332397,2.4957306385040283,-0.8718008399009705,0.44675973057746887,0.41296327114105225,1.1095589399337769,0.7796075344085693,2.0,0.04222173469387745,0.11344230612244877,1,1
318,train,28,2.8627,0.009872571428571703,-0.187187428571428,0.8866564035415649,2.3822884559631348,-0.9140225648880005,0.33331742882728577,0.41296327114105225,1.1095589399337769,0.772901713848114,2.0,0.0422217346938777,0.1134423061224492,1,1
318,train,29,2.965,0.052094306122449405,-0.07374512244897881,0.8444346785545349,2.268846035003662,-0.9562442898750305,0.21987512707710266,0.41296327114105225,1.1095589399337769,0.7811973690986633,2.0,0.04222173469387755,0.11344230612244904,1,1
318,train,30,3.0672,0.09431604081632695,0.039697183673470235,0.8022129535675049,2.1554038524627686,-0.9984660148620605,0.10643281787633896,0.41296327114105225,1.1095589399337769,0.8041226863861084,2.0,0.04222173469387745,0.11344230612244875,1,0
318,train,31,3.1695,0.1365377755102044,0.153139489795919,0.7599912285804749,2.041961431503296,-1.0406877994537354,-0.007009489927440882,0.41296327114105225,1.1095589399337769,0.8407113552093506,2.0,0.04222173469387769,0.11344230612244918,1,0
318,train,32,3.2717,0.1787595102040821,0.26658179591836817,0.7177695035934448,1.9285192489624023,1.0128405094146729,-0.2569507956504822,0.41296327114105225,1.1095589399337769,0.8449256420135498,2.0,0.04222173469387763,0.11344230612244921,1,0
318,train,33,3.3739,0.22098124489795973,0.3800241020408174,0.6755477786064148,1.8150769472122192,0.9706187844276428,-0.3703930974006653,0.41296327114105225,1.1095589399337769,0.8388897180557251,2.0,0.042221734693877355,0.11344230612244866,1,0
318,train,34,3.4762,0.2632029795918371,0.49346640816326603,0.63332599401474,1.7016346454620361,0.928396999835968,-0.4838353991508484,0.41296327114105225,1.1095589399337769,0.8469086289405823,2.0,0.04222173469387758,0.11344230612244899,1,0
318,train,35,3.5784,0.30542471428571466,0.606908714285715,0.59110426902771,1.588192343711853,0.886175274848938,-0.5972777009010315,0.41296327114105225,1.1095589399337769,0.8686661124229431,2.0,0.042221734693877855,0.11344230612244977,1,0
318,train,36,3.6807,0.3476464489795925,0.7203510204081648,0.5488825440406799,1.4747499227523804,0.843953549861908,-0.7107200026512146,0.41296327114105225,1.1095589399337769,0.9033496975898743,2.0,0.04222173469387752,0.11344230612244888,1,0
318,train,37,3.7829,0.38986818367347004,0.8337933265306137,0.5066608190536499,1.3613076210021973,0.8017318248748779,-0.8241623044013977,0.41296327114105225,1.1095589399337769,0.9497901797294617,2.0,0.04222173469387741,0.11344230612244854,1,0
318,train,38,3.8852,0.43208991836734745,0.9472356326530622,0.4644390940666199,1.2478653192520142,0.7595100998878479,-0.9376046061515808,0.41296327114105225,1.1095589399337769,1.0066308975219727,2.0,0.0422217346938778,0.11344230612244943,1,0
318,train,39,3.9874,0.47431165306122525,1.0606779387755116,0.42221733927726746,1.134423017501831,0.7172883749008179,-1.0510469675064087,0.41296327114105225,1.1095589399337769,1.0724787712097168,2.0,0.042221734693877355,0.11344230612244877,1,0
318,train,40,4.0896,0.5165333877551026,1.1741202448979604,0.3799956142902374,1.020980715751648,0.6750665903091431,-1.1644892692565918,0.41296327114105225,1.1095589399337769,1.1460126638412476,2.0,0.042221734693877466,0.11344230612244854,1,0
318,train,41,4.1919,0.5587551224489801,1.287562551020409,0.3377738893032074,0.9075384736061096,0.632844865322113,-1.277931571006775,0.41296327114105225,1.1095589399337769,1.2260440587997437,2.0,0.04222173469387769,0.11344230612244965,1,0
318,train,42,4.2941,0.6009768571428578,1.4010048571428586,0.295552134513855,0.7940961718559265,0.590623140335083,-1.391373872756958,0.41296327114105225,1.1095589399337769,1.311541199684143,2.0,0.04222173469387758,0.11344230612244854,1,0
318,train,43,4.3964,0.6431985918367353,1.5144471632653072,0.25333040952682495,0.6806538105010986,0.548401415348053,-1.5048161745071411,0.41296327114105225,1.1095589399337769,1.401629090309143,2.0,0.042221734693877466,0.11344230612244877,1,0
318,train,44,4.4986,0.6854203265306128,1.627889469387756,0.21110866963863373,0.5672115087509155,0.506179690361023,-1.6182584762573242,0.41296327114105225,1.1095589399337769,1.4955761432647705,2.0,0.04222173469387758,0.11344230612244943,1,0
318,train,45,4.6008,0.7276420612244904,1.7413317755102053,0.1688869446516037,0.4537692368030548,0.46395793557167053,-1.7317007780075073,0.41296327114105225,1.1095589399337769,1.5927757024765015,2.0,0.042221734693877466,0.11344230612244854,1,0
318,train,46,4.7031,0.7698637959183678,1.854774081632654,0.12666520476341248,0.3403269052505493,0.4217362105846405,-1.8451430797576904,0.41296327114105225,1.1095589399337769,1.692726731300354,2.0,0.04222173469387758,0.11344230612244877,1,0
318,train,47,4.8053,0.8120855306122454,1.9682163877551027,0.08444347232580185,0.2268846184015274,0.3795144557952881,-1.9585853815078735,0.41296327114105225,1.1095589399337769,1.795015811920166,2.0,0.04222173469387758,0.11344230612244921,1,0
318,train,48,4.9076,0.854307265306123,2.081658693877552,0.042221736162900925,0.1134423092007637,0.33729273080825806,-2.0720276832580566,0.41296327114105225,1.1095589399337769,1.8993010520935059,2.0,0.042221734693877466,0.11344230612244877,1,0
319,test,0,0.0,-1.263258,-3.199008,2.0180399417877197,5.675692081451416,0.35910800099372864,3.3451380729675293,0.0,0.0,3.164358377456665,2.0,0.04118448979591838,0.11583044897959205,1,0
319,test,1,0.093,-1.2220735102040816,-3.083177551020408,1.9768555164337158,5.559861660003662,0.31792351603507996,3.2293076515197754,0.4426668882369995,1.2449907064437866,3.044919490814209,2.0,0.04118448979591838,0.1158304489795916,1,0
319,test,2,0.1861,-1.1808890204081632,-2.9673471020408164,1.9356709718704224,5.444031238555908,0.2767390310764313,3.1134769916534424,0.4426668882369995,1.2449907064437866,2.9257516860961914,2.0,0.04118448979591838,0.1158304489795916,1,0
319,test,3,0.2791,-1.1397045306122449,-2.851516653061225,1.8944865465164185,5.328200817108154,0.2355545312166214,2.9976465702056885,0.4426668882369995,1.2449907064437866,2.80688738822937,2.0,0.04118448979591838,0.11583044897959249,1,0
319,test,4,0.3721,-1.0985200408163265,-2.7356862040816323,1.853302001953125,5.2123703956604,0.19437004625797272,2.8818161487579346,0.4426668882369995,1.2449907064437866,2.688363552093506,2.0,0.0411844897959186,0.1158304489795916,1,0
